step,count_prey,count_predator
0,200,20
1,199,20
2,199,20
3,199,20
4,199,20
5,199,20
6,198,20
7,198,17
8,197,17
9,195,17
10,194,15
11,194,15
12,194,15
13,194,14
14,194,14
15,194,14
16,194,14
17,194,13
18,194,13
19,194,13
20,194,13
21,194,13
22,194,13
23,194,12
24,194,12
25,194,12
26,194,11
27,194,11
28,194,11
29,194,10
30,194,10
31,194,10
32,194,10
33,194,10
34,194,10
35,194,10
36,193,10
37,193,10
38,193,9
39,193,9
40,193,9
41,193,9
42,193,8
43,193,8
44,193,8
45,193,7
46,193,7
47,192,6
48,192,6
49,192,5
50,192,5
51,192,5
52,192,5
53,192,5
54,192,5
55,192,5
56,192,5
57,192,5
58,192,5
59,192,4
60,192,4
61,192,4
62,192,4
63,192,4
64,192,4
65,192,3
66,192,3
67,192,3
68,192,3
69,192,3
70,192,3
71,192,3
72,192,3
73,192,3
74,192,3
75,192,3
76,192,3
77,192,3
78,192,3
79,192,3
80,192,3
81,192,3
82,192,3
83,192,3
84,191,3
85,191,3
86,190,3
87,189,3
88,189,3
89,189,3
90,189,3
91,189,3
92,189,3
93,189,3
94,188,3
95,188,3
96,188,3
97,188,3
98,187,3
99,187,3
100,187,3
101,187,3
102,187,3
103,187,2
104,187,2
105,187,2
106,187,2
107,187,2
108,187,2
109,187,2
110,187,2
111,187,2
112,187,2
113,187,2
114,187,2
115,187,2
116,187,2
117,187,2
118,187,2
119,187,2
120,187,2
121,187,2
122,187,2
123,187,2
124,187,2
125,187,2
126,187,2
127,187,2
128,187,2
129,187,2
130,187,2
131,187,2
132,187,2
133,187,2
134,187,2
135,187,2
136,187,2
137,187,2
138,187,2
139,187,2
140,187,2
141,187,2
142,187,2
143,187,2
144,187,2
145,187,2
146,187,2
147,187,2
148,187,2
149,187,2
150,187,2
151,187,2
152,187,2
153,187,2
154,187,2
155,187,2
156,187,2
157,187,2
158,187,1
159,187,1
160,187,1
161,187,1
162,187,1
163,187,1
164,187,1
165,187,1
166,187,1
167,187,1
168,187,1
169,187,1
170,187,1
171,187,1
172,187,1
173,187,1
174,187,1
175,187,1
176,186,1
177,186,1
178,186,1
179,186,1
180,186,1
181,186,1
182,186,1
183,186,1
184,186,1
185,186,1
186,186,1
187,186,1
188,186,1
189,186,1
190,186,1
191,186,1
192,186,1
193,186,1
194,186,1
195,186,1
196,186,1
197,186,1
198,186,1
199,186,1
200,186,1
201,186,1
202,186,1
203,186,1
204,186,1
205,186,1
206,186,1
207,186,1
208,186,1
209,186,1
210,186,1
211,186,1
212,186,1
213,186,1
214,186,1
215,186,1
216,186,1
217,186,1
218,186,1
219,186,1
220,186,1
221,186,1
222,186,1
223,186,1
224,186,1
225,186,0
226,186,0
227,186,0
228,186,0
229,186,0
230,186,0
231,186,0
232,186,0
233,186,0
234,186,0
235,186,0
236,186,0
237,186,0
238,186,0
239,186,0
240,186,0
241,186,0
242,186,0
243,186,0
244,186,0
245,186,0
246,186,0
247,186,0
248,186,0
249,186,0
250,186,0
251,186,0
252,186,0
253,186,0
254,186,0
255,186,0
256,186,0
257,186,0
258,186,0
259,186,0
260,186,0
261,186,0
262,186,0
263,186,0
264,186,0
265,186,0
266,186,0
267,186,0
268,186,0
269,186,0
270,186,0
271,186,0
272,186,0
273,186,0
274,186,0
275,186,0
276,186,0
277,186,0
278,186,0
279,186,0
280,186,0
281,186,0
282,186,0
283,186,0
284,186,0
285,186,0
286,186,0
287,186,0
288,186,0
289,186,0
290,186,0
291,186,0
292,186,0
293,186,0
294,186,0
295,186,0
296,186,0
297,186,0
298,186,0
299,186,0
300,186,0
301,186,0
302,186,0
303,186,0
304,186,0
305,186,0
306,186,0
307,186,0
308,186,0
309,186,0
310,186,0
311,186,0
312,186,0
313,186,0
314,186,0
315,186,0
316,186,0
317,186,0
318,186,0
319,186,0
320,186,0
321,186,0
322,186,0
323,186,0
324,186,0
325,186,0
326,186,0
327,186,0
328,186,0
329,186,0
330,186,0
331,186,0
332,186,0
333,186,0
334,186,0
335,186,0
336,186,0
337,186,0
338,186,0
339,186,0
340,186,0
341,186,0
342,186,0
343,186,0
344,186,0
345,186,0
346,186,0
347,186,0
348,186,0
349,186,0
350,186,0
351,186,0
352,186,0
353,186,0
354,186,0
355,186,0
356,186,0
357,186,0
358,186,0
359,186,0
360,186,0
361,186,0
362,186,0
363,186,0
364,186,0
365,186,0
366,186,0
367,186,0
368,186,0
369,186,0
370,186,0
371,186,0
372,186,0
373,186,0
374,186,0
375,186,0
376,186,0
377,186,0
378,186,0
379,186,0
380,186,0
381,186,0
382,186,0
383,186,0
384,186,0
385,186,0
386,186,0
387,186,0
388,186,0
389,186,0
390,186,0
391,186,0
392,186,0
393,186,0
394,186,0
395,186,0
396,186,0
397,186,0
398,186,0
399,186,0
400,186,0
401,186,0
402,186,0
403,186,0
404,186,0
405,186,0
406,186,0
407,186,0
408,186,0
409,186,0
410,186,0
411,186,0
412,186,0
413,186,0
414,186,0
415,186,0
416,186,0
417,186,0
418,186,0
419,186,0
420,186,0
421,186,0
422,186,0
423,186,0
424,186,0
425,186,0
426,186,0
427,186,0
428,186,0
429,186,0
430,186,0
431,186,0
432,186,0
433,186,0
434,186,0
435,186,0
436,186,0
437,186,0
438,186,0
439,186,0
440,186,0
441,186,0
442,186,0
443,186,0
444,186,0
445,186,0
446,186,0
447,186,0
448,186,0
449,186,0
450,186,0
451,186,0
452,186,0
453,186,0
454,186,0
455,186,0
456,186,0
457,186,0
458,186,0
459,186,0
460,186,0
461,186,0
462,186,0
463,186,0
464,186,0
465,186,0
466,186,0
467,186,0
468,186,0
469,186,0
470,186,0
471,186,0
472,186,0
473,186,0
474,186,0
475,186,0
476,186,0
477,186,0
478,186,0
479,186,0
480,186,0
481,186,0
482,186,0
483,186,0
484,186,0
485,186,0
486,186,0
487,186,0
488,186,0
489,186,0
490,186,0
491,186,0
492,186,0
493,186,0
494,186,0
495,186,0
496,186,0
497,186,0
498,186,0
499,186,0
500,186,0
501,186,0
502,186,0
503,186,0
504,186,0
505,186,0
506,186,0
507,186,0
508,186,0
509,186,0
510,186,0
511,186,0
512,186,0
513,186,0
514,186,0
515,186,0
516,186,0
517,186,0
518,186,0
519,186,0
520,186,0
521,186,0
522,186,0
523,186,0
524,186,0
525,186,0
526,186,0
527,186,0
528,186,0
529,186,0
530,186,0
531,186,0
532,186,0
533,186,0
534,186,0
535,186,0
536,186,0
537,186,0
538,186,0
539,186,0
540,186,0
541,186,0
542,186,0
543,186,0
544,186,0
545,186,0
546,186,0
547,186,0
548,186,0
549,186,0
550,186,0
551,186,0
552,186,0
553,186,0
554,186,0
555,186,0
556,186,0
557,186,0
558,186,0
559,186,0
560,186,0
561,186,0
562,186,0
563,186,0
564,186,0
565,186,0
566,186,0
567,186,0
568,186,0
569,186,0
570,186,0
571,186,0
572,186,0
573,186,0
574,186,0
575,186,0
576,186,0
577,186,0
578,186,0
579,186,0
580,186,0
581,186,0
582,186,0
583,186,0
584,186,0
585,186,0
586,186,0
587,186,0
588,186,0
589,186,0
590,186,0
591,186,0
592,186,0
593,186,0
594,186,0
595,186,0
596,186,0
597,186,0
598,186,0
599,186,0
600,186,0
601,186,0
602,186,0
603,186,0
604,186,0
605,186,0
606,186,0
607,186,0
608,186,0
609,186,0
610,186,0
611,186,0
612,186,0
613,186,0
614,186,0
615,186,0
616,186,0
617,186,0
618,186,0
619,186,0
620,186,0
621,186,0
622,186,0
623,186,0
624,186,0
625,186,0
626,186,0
627,186,0
628,186,0
629,186,0
630,186,0
631,186,0
632,186,0
633,186,0
634,186,0
635,186,0
636,186,0
637,186,0
638,186,0
639,186,0
640,186,0
641,186,0
642,186,0
643,186,0
644,186,0
645,186,0
646,186,0
647,186,0
648,186,0
649,186,0
650,186,0
651,186,0
652,186,0
653,186,0
654,186,0
655,186,0
656,186,0
657,186,0
658,186,0
659,186,0
660,186,0
661,186,0
662,186,0
663,186,0
664,186,0
665,186,0
666,186,0
667,186,0
668,186,0
669,186,0
670,186,0
671,186,0
672,186,0
673,186,0
674,186,0
675,186,0
676,186,0
677,186,0
678,186,0
679,186,0
680,186,0
681,186,0
682,186,0
683,186,0
684,186,0
685,186,0
686,186,0
687,186,0
688,186,0
689,186,0
690,186,0
691,186,0
692,186,0
693,186,0
694,186,0
695,186,0
696,186,0
697,186,0
698,186,0
699,186,0
700,186,0
701,186,0
702,186,0
703,186,0
704,186,0
705,186,0
706,186,0
707,186,0
708,186,0
709,186,0
710,186,0
711,186,0
712,186,0
713,186,0
714,186,0
715,186,0
716,186,0
717,186,0
718,186,0
719,186,0
720,186,0
721,186,0
722,186,0
723,186,0
724,186,0
725,186,0
726,186,0
727,186,0
728,186,0
729,186,0
730,186,0
731,186,0
732,186,0
733,186,0
734,186,0
735,186,0
736,186,0
737,186,0
738,186,0
739,186,0
740,186,0
741,186,0
742,186,0
743,186,0
744,186,0
745,186,0
746,186,0
747,186,0
748,186,0
749,186,0
750,186,0
751,186,0
752,186,0
753,186,0
754,186,0
755,186,0
756,186,0
757,186,0
758,186,0
759,186,0
760,186,0
761,186,0
762,186,0
763,186,0
764,186,0
765,186,0
766,186,0
767,186,0
768,186,0
769,186,0
770,186,0
771,186,0
772,186,0
773,186,0
774,186,0
775,186,0
776,186,0
777,186,0
778,186,0
779,186,0
780,186,0
781,186,0
782,186,0
783,186,0
784,186,0
785,186,0
786,186,0
787,186,0
788,186,0
789,186,0
790,186,0
791,186,0
792,186,0
793,186,0
794,186,0
795,186,0
796,186,0
797,186,0
798,186,0
799,186,0
800,186,0
801,186,0
802,186,0
803,186,0
804,186,0
805,186,0
806,186,0
807,186,0
808,186,0
809,186,0
810,186,0
811,186,0
812,186,0
813,186,0
814,186,0
815,186,0
816,186,0
817,186,0
818,186,0
819,186,0
820,186,0
821,186,0
822,186,0
823,186,0
824,186,0
825,186,0
826,186,0
827,186,0
828,186,0
829,186,0
830,186,0
831,186,0
832,186,0
833,186,0
834,186,0
835,186,0
836,186,0
837,186,0
838,186,0
839,186,0
840,186,0
841,186,0
842,186,0
843,186,0
844,186,0
845,186,0
846,186,0
847,186,0
848,186,0
849,186,0
850,186,0
851,186,0
852,186,0
853,186,0
854,186,0
855,186,0
856,186,0
857,186,0
858,186,0
859,186,0
860,186,0
861,186,0
862,186,0
863,186,0
864,186,0
865,186,0
866,186,0
867,186,0
868,186,0
869,186,0
870,186,0
871,186,0
872,186,0
873,186,0
874,186,0
875,186,0
876,186,0
877,186,0
878,186,0
879,186,0
880,186,0
881,186,0
882,186,0
883,186,0
884,186,0
885,186,0
886,186,0
887,186,0
888,186,0
889,186,0
890,186,0
891,186,0
892,186,0
893,186,0
894,186,0
895,186,0
896,186,0
897,186,0
898,186,0
899,186,0
900,186,0
901,186,0
902,186,0
903,186,0
904,186,0
905,186,0
906,186,0
907,186,0
908,186,0
909,186,0
910,186,0
911,186,0
912,186,0
913,186,0
914,186,0
915,186,0
916,186,0
917,186,0
918,186,0
919,186,0
920,186,0
921,186,0
922,186,0
923,186,0
924,186,0
925,186,0
926,186,0
927,186,0
928,186,0
929,186,0
930,186,0
931,186,0
932,186,0
933,186,0
934,186,0
935,186,0
936,186,0
937,186,0
938,186,0
939,186,0
940,186,0
941,186,0
942,186,0
943,186,0
944,186,0
945,186,0
946,186,0
947,186,0
948,186,0
949,186,0
950,186,0
951,186,0
952,186,0
953,186,0
954,186,0
955,186,0
956,186,0
957,186,0
958,186,0
959,186,0
960,186,0
961,186,0
962,186,0
963,186,0
964,186,0
965,186,0
966,186,0
967,186,0
968,186,0
969,186,0
970,186,0
971,186,0
972,186,0
973,186,0
974,186,0
975,186,0
976,186,0
977,186,0
978,186,0
979,186,0
980,186,0
981,186,0
982,186,0
983,186,0
984,186,0
985,186,0
986,186,0
987,186,0
988,186,0
989,186,0
990,186,0
991,186,0
992,186,0
993,186,0
994,186,0
995,186,0
996,186,0
997,186,0
998,186,0
999,186,0
1000,186,0
1001,186,0
1002,186,0
1003,186,0
1004,186,0
1005,186,0
1006,186,0
1007,186,0
1008,186,0
1009,186,0
1010,186,0
1011,186,0
1012,186,0
1013,186,0
1014,186,0
1015,186,0
1016,186,0
1017,186,0
1018,186,0
1019,186,0
1020,186,0
1021,186,0
1022,186,0
1023,186,0
1024,186,0
1025,186,0
1026,186,0
1027,186,0
1028,186,0
1029,186,0
1030,186,0
1031,186,0
1032,186,0
1033,186,0
1034,186,0
1035,186,0
1036,186,0
1037,186,0
1038,186,0
1039,186,0
1040,186,0
1041,186,0
1042,186,0
1043,186,0
1044,186,0
1045,186,0
1046,186,0
1047,186,0
1048,186,0
1049,186,0
1050,186,0
1051,186,0
1052,186,0
1053,186,0
1054,186,0
1055,186,0
1056,186,0
1057,186,0
1058,186,0
1059,186,0
1060,186,0
1061,186,0
1062,186,0
1063,186,0
1064,186,0
1065,186,0
1066,186,0
1067,186,0
1068,186,0
1069,186,0
1070,186,0
1071,186,0
1072,186,0
1073,186,0
1074,186,0
1075,186,0
1076,186,0
1077,186,0
1078,186,0
1079,186,0
1080,186,0
1081,186,0
1082,186,0
1083,186,0
1084,186,0
1085,186,0
1086,186,0
1087,186,0
1088,186,0
1089,186,0
1090,186,0
1091,186,0
1092,186,0
1093,186,0
1094,186,0
1095,186,0
1096,186,0
1097,186,0
1098,186,0
1099,186,0
1100,186,0
1101,186,0
1102,186,0
1103,186,0
1104,186,0
1105,186,0
1106,186,0
1107,186,0
1108,186,0
1109,186,0
1110,186,0
1111,186,0
1112,186,0
1113,186,0
1114,186,0
1115,186,0
1116,186,0
1117,186,0
1118,186,0
1119,186,0
1120,186,0
1121,186,0
1122,186,0
1123,186,0
1124,186,0
1125,186,0
1126,186,0
1127,186,0
1128,186,0
1129,186,0
1130,186,0
1131,186,0
1132,186,0
1133,186,0
1134,186,0
1135,186,0
1136,186,0
1137,186,0
1138,186,0
1139,186,0
1140,186,0
1141,186,0
1142,186,0
1143,186,0
1144,186,0
1145,186,0
1146,186,0
1147,186,0
1148,186,0
1149,186,0
1150,186,0
1151,186,0
1152,186,0
1153,186,0
1154,186,0
1155,186,0
1156,186,0
1157,186,0
1158,186,0
1159,186,0
1160,186,0
1161,186,0
1162,186,0
1163,186,0
1164,186,0
1165,186,0
1166,186,0
1167,186,0
1168,186,0
1169,186,0
1170,186,0
1171,186,0
1172,186,0
1173,186,0
1174,186,0
1175,186,0
1176,186,0
1177,186,0
1178,186,0
1179,186,0
1180,186,0
1181,186,0
1182,186,0
1183,186,0
1184,186,0
1185,186,0
1186,186,0
1187,186,0
1188,186,0
1189,186,0
1190,186,0
1191,186,0
1192,186,0
1193,186,0
1194,186,0
1195,186,0
1196,186,0
1197,186,0
1198,186,0
1199,186,0
1200,186,0
1201,186,0
1202,186,0
1203,186,0
1204,186,0
1205,186,0
1206,186,0
1207,186,0
1208,186,0
1209,186,0
1210,186,0
1211,186,0
1212,186,0
1213,186,0
1214,186,0
1215,186,0
1216,186,0
1217,186,0
1218,186,0
1219,186,0
1220,186,0
1221,186,0
1222,186,0
1223,186,0
1224,186,0
1225,186,0
1226,186,0
1227,186,0
1228,186,0
1229,186,0
1230,186,0
1231,186,0
1232,186,0
1233,186,0
1234,186,0
1235,186,0
1236,186,0
1237,186,0
1238,186,0
1239,186,0
1240,186,0
1241,186,0
1242,186,0
1243,186,0
1244,186,0
1245,186,0
1246,186,0
1247,186,0
1248,186,0
1249,186,0
1250,186,0
1251,186,0
1252,186,0
1253,186,0
1254,186,0
1255,186,0
1256,186,0
1257,186,0
1258,186,0
1259,186,0
1260,186,0
1261,186,0
1262,186,0
1263,186,0
1264,186,0
1265,186,0
1266,186,0
1267,186,0
1268,186,0
1269,186,0
1270,186,0
1271,186,0
1272,186,0
1273,186,0
1274,186,0
1275,186,0
1276,186,0
1277,186,0
1278,186,0
1279,186,0
1280,186,0
1281,186,0
1282,186,0
1283,186,0
1284,186,0
1285,186,0
1286,186,0
1287,186,0
1288,186,0
1289,186,0
1290,186,0
1291,186,0
1292,186,0
1293,186,0
1294,186,0
1295,186,0
1296,186,0
1297,186,0
1298,186,0
1299,186,0
1300,186,0
1301,186,0
1302,186,0
1303,186,0
1304,186,0
1305,186,0
1306,186,0
1307,186,0
1308,186,0
1309,186,0
1310,186,0
1311,186,0
1312,186,0
1313,186,0
1314,186,0
1315,186,0
1316,186,0
1317,186,0
1318,186,0
1319,186,0
1320,186,0
1321,186,0
1322,186,0
1323,186,0
1324,186,0
1325,186,0
1326,186,0
1327,186,0
1328,186,0
1329,186,0
1330,186,0
1331,186,0
1332,186,0
1333,186,0
1334,186,0
1335,186,0
1336,186,0
1337,186,0
1338,186,0
1339,186,0
1340,186,0
1341,186,0
1342,186,0
1343,186,0
1344,186,0
1345,186,0
1346,186,0
1347,186,0
1348,186,0
1349,186,0
1350,186,0
1351,186,0
1352,186,0
1353,186,0
1354,186,0
1355,186,0
1356,186,0
1357,186,0
1358,186,0
1359,186,0
1360,186,0
1361,186,0
1362,186,0
1363,186,0
1364,186,0
1365,186,0
1366,186,0
1367,186,0
1368,186,0
1369,186,0
1370,186,0
1371,186,0
1372,186,0
1373,186,0
1374,186,0
1375,186,0
1376,186,0
1377,186,0
1378,186,0
1379,186,0
1380,186,0
1381,186,0
1382,186,0
1383,186,0
1384,186,0
1385,186,0
1386,186,0
1387,186,0
1388,186,0
1389,186,0
1390,186,0
1391,186,0
1392,186,0
1393,186,0
1394,186,0
1395,186,0
1396,186,0
1397,186,0
1398,186,0
1399,186,0
1400,186,0
1401,186,0
1402,186,0
1403,186,0
1404,186,0
1405,186,0
1406,186,0
1407,186,0
1408,186,0
1409,186,0
1410,186,0
1411,186,0
1412,186,0
1413,186,0
1414,186,0
1415,186,0
1416,186,0
1417,186,0
1418,186,0
1419,186,0
1420,186,0
1421,186,0
1422,186,0
1423,186,0
1424,186,0
1425,186,0
1426,186,0
1427,186,0
1428,186,0
1429,186,0
1430,186,0
1431,186,0
1432,186,0
1433,186,0
1434,186,0
1435,186,0
1436,186,0
1437,186,0
1438,186,0
1439,186,0
1440,186,0
1441,186,0
1442,186,0
1443,186,0
1444,186,0
1445,186,0
1446,186,0
1447,186,0
1448,186,0
1449,186,0
1450,186,0
1451,186,0
1452,186,0
1453,186,0
1454,186,0
1455,186,0
1456,186,0
1457,186,0
1458,186,0
1459,186,0
1460,186,0
1461,186,0
1462,186,0
1463,186,0
1464,186,0
1465,186,0
1466,186,0
1467,186,0
1468,186,0
1469,186,0
1470,186,0
1471,186,0
1472,186,0
1473,186,0
1474,186,0
1475,186,0
1476,186,0
1477,186,0
1478,186,0
1479,186,0
1480,186,0
1481,186,0
1482,186,0
1483,186,0
1484,186,0
1485,186,0
1486,186,0
1487,186,0
1488,186,0
1489,186,0
1490,186,0
1491,186,0
1492,186,0
1493,186,0
1494,186,0
1495,186,0
1496,186,0
1497,186,0
1498,186,0
1499,186,0
1500,186,0
1501,186,0
1502,186,0
1503,186,0
1504,186,0
1505,186,0
1506,186,0
1507,186,0
1508,186,0
1509,186,0
1510,186,0
1511,186,0
1512,186,0
1513,186,0
1514,186,0
1515,186,0
1516,186,0
1517,186,0
1518,186,0
1519,186,0
1520,186,0
1521,186,0
1522,186,0
1523,186,0
1524,186,0
1525,186,0
1526,186,0
1527,186,0
1528,186,0
1529,186,0
1530,186,0
1531,186,0
1532,186,0
1533,186,0
1534,186,0
1535,186,0
1536,186,0
1537,186,0
1538,186,0
1539,186,0
1540,186,0
1541,186,0
1542,186,0
1543,186,0
1544,186,0
1545,186,0
1546,186,0
