step,count_prey,count_predator
1547,186,0
1548,186,0
1549,186,0
1550,186,0
1551,186,0
1552,186,0
1553,186,0
1554,186,0
1555,186,0
1556,186,0
1557,186,0
1558,186,0
1559,186,0
1560,186,0
1561,186,0
1562,186,0
1563,186,0
1564,186,0
1565,186,0
1566,186,0
1567,186,0
1568,186,0
1569,186,0
1570,186,0
1571,186,0
1572,186,0
1573,186,0
1574,186,0
1575,186,0
1576,186,0
1577,186,0
1578,186,0
1579,186,0
1580,186,0
1581,186,0
1582,186,0
1583,186,0
1584,186,0
1585,186,0
1586,186,0
1587,186,0
1588,186,0
1589,186,0
1590,186,0
1591,186,0
1592,186,0
1593,186,0
1594,186,0
1595,186,0
1596,186,0
1597,186,0
1598,186,0
1599,186,0
1600,186,0
1601,186,0
1602,186,0
1603,186,0
1604,186,0
1605,186,0
1606,186,0
1607,186,0
1608,186,0
1609,186,0
1610,186,0
1611,186,0
1612,186,0
1613,186,0
1614,186,0
1615,186,0
1616,186,0
1617,186,0
1618,186,0
1619,186,0
1620,186,0
1621,186,0
1622,186,0
1623,186,0
1624,186,0
1625,186,0
1626,186,0
1627,186,0
1628,186,0
1629,186,0
1630,186,0
1631,186,0
1632,186,0
1633,186,0
1634,186,0
1635,186,0
1636,186,0
1637,186,0
1638,186,0
1639,186,0
1640,186,0
1641,186,0
1642,186,0
1643,186,0
1644,186,0
1645,186,0
1646,186,0
1647,186,0
1648,186,0
1649,186,0
1650,186,0
1651,186,0
1652,186,0
1653,186,0
1654,186,0
1655,186,0
1656,186,0
1657,186,0
1658,186,0
1659,186,0
1660,186,0
1661,186,0
1662,186,0
1663,186,0
1664,186,0
1665,186,0
1666,186,0
1667,186,0
1668,186,0
1669,186,0
1670,186,0
1671,186,0
1672,186,0
1673,186,0
1674,186,0
1675,186,0
1676,186,0
1677,186,0
1678,186,0
1679,186,0
1680,186,0
1681,186,0
1682,186,0
1683,186,0
1684,186,0
1685,186,0
1686,186,0
1687,186,0
1688,186,0
1689,186,0
1690,186,0
1691,186,0
1692,186,0
1693,186,0
1694,186,0
1695,186,0
1696,186,0
1697,186,0
1698,186,0
1699,186,0
1700,186,0
1701,186,0
1702,186,0
1703,186,0
1704,186,0
1705,186,0
1706,186,0
1707,186,0
1708,186,0
1709,186,0
1710,186,0
1711,186,0
1712,186,0
1713,186,0
1714,186,0
1715,186,0
1716,186,0
1717,186,0
1718,186,0
1719,186,0
1720,186,0
1721,186,0
1722,186,0
1723,186,0
1724,186,0
1725,186,0
1726,186,0
1727,186,0
1728,186,0
1729,186,0
1730,186,0
1731,186,0
1732,186,0
1733,186,0
1734,186,0
1735,186,0
1736,186,0
1737,186,0
1738,186,0
1739,186,0
1740,186,0
1741,186,0
1742,186,0
1743,186,0
1744,186,0
1745,186,0
1746,186,0
1747,186,0
1748,186,0
1749,186,0
1750,186,0
1751,186,0
1752,186,0
1753,186,0
1754,186,0
1755,186,0
1756,186,0
1757,186,0
1758,186,0
1759,186,0
1760,186,0
1761,186,0
1762,186,0
1763,186,0
1764,186,0
1765,186,0
1766,186,0
1767,186,0
1768,186,0
1769,186,0
1770,186,0
1771,186,0
1772,186,0
1773,186,0
1774,186,0
1775,186,0
1776,186,0
1777,186,0
1778,186,0
1779,186,0
1780,186,0
1781,186,0
1782,186,0
1783,186,0
1784,186,0
1785,186,0
1786,186,0
1787,186,0
1788,186,0
1789,186,0
1790,186,0
1791,186,0
1792,186,0
1793,186,0
1794,186,0
1795,186,0
1796,186,0
1797,186,0
1798,186,0
1799,186,0
1800,186,0
1801,186,0
1802,186,0
1803,186,0
1804,186,0
1805,186,0
1806,186,0
1807,186,0
1808,186,0
1809,186,0
1810,186,0
1811,186,0
1812,186,0
1813,186,0
1814,186,0
1815,186,0
1816,186,0
1817,186,0
1818,186,0
1819,186,0
1820,186,0
1821,186,0
1822,186,0
1823,186,0
1824,186,0
1825,186,0
1826,186,0
1827,186,0
1828,186,0
1829,186,0
1830,186,0
1831,186,0
1832,186,0
1833,186,0
1834,186,0
1835,186,0
1836,186,0
1837,186,0
1838,186,0
1839,186,0
1840,186,0
1841,186,0
1842,186,0
1843,186,0
1844,186,0
1845,186,0
1846,186,0
1847,186,0
1848,186,0
1849,186,0
1850,186,0
1851,186,0
1852,186,0
1853,186,0
1854,186,0
1855,186,0
1856,186,0
1857,186,0
1858,186,0
1859,186,0
1860,186,0
1861,186,0
1862,186,0
1863,186,0
1864,186,0
1865,186,0
1866,186,0
1867,186,0
1868,186,0
1869,186,0
1870,186,0
1871,186,0
1872,186,0
1873,186,0
1874,186,0
1875,186,0
1876,186,0
1877,186,0
1878,186,0
1879,186,0
1880,186,0
1881,186,0
1882,186,0
1883,186,0
1884,186,0
1885,186,0
1886,186,0
1887,186,0
1888,186,0
1889,186,0
1890,186,0
1891,186,0
1892,186,0
1893,186,0
1894,186,0
1895,186,0
1896,186,0
1897,186,0
1898,186,0
1899,186,0
1900,186,0
1901,186,0
1902,186,0
1903,186,0
1904,186,0
1905,186,0
1906,186,0
1907,186,0
1908,186,0
1909,186,0
1910,186,0
1911,186,0
1912,186,0
1913,186,0
1914,186,0
1915,186,0
1916,186,0
1917,186,0
1918,186,0
1919,186,0
1920,186,0
1921,186,0
1922,186,0
1923,186,0
1924,186,0
1925,186,0
1926,186,0
1927,186,0
1928,186,0
1929,186,0
1930,186,0
1931,186,0
1932,186,0
1933,186,0
1934,186,0
1935,186,0
1936,186,0
1937,186,0
1938,186,0
1939,186,0
1940,186,0
1941,186,0
1942,186,0
1943,186,0
1944,186,0
1945,186,0
1946,186,0
1947,186,0
1948,186,0
1949,186,0
1950,186,0
1951,186,0
1952,186,0
1953,186,0
1954,186,0
1955,186,0
1956,186,0
1957,186,0
1958,186,0
1959,186,0
1960,186,0
1961,186,0
1962,186,0
1963,186,0
1964,186,0
1965,186,0
1966,186,0
1967,186,0
1968,186,0
1969,186,0
1970,186,0
1971,186,0
1972,186,0
1973,186,0
1974,186,0
1975,186,0
1976,186,0
1977,186,0
1978,186,0
1979,186,0
1980,186,0
1981,186,0
1982,186,0
1983,186,0
1984,186,0
1985,186,0
1986,186,0
1987,186,0
1988,186,0
1989,186,0
1990,186,0
1991,186,0
1992,186,0
1993,186,0
1994,186,0
1995,186,0
1996,186,0
1997,186,0
1998,186,0
1999,186,0
2000,186,0
2001,186,0
2002,186,0
2003,186,0
2004,186,0
2005,186,0
2006,186,0
2007,186,0
2008,186,0
2009,186,0
2010,186,0
2011,186,0
2012,186,0
2013,186,0
2014,186,0
2015,186,0
2016,186,0
2017,186,0
2018,186,0
2019,186,0
2020,186,0
2021,186,0
2022,186,0
2023,186,0
2024,186,0
2025,186,0
2026,186,0
2027,186,0
2028,186,0
2029,186,0
2030,186,0
2031,186,0
2032,186,0
2033,186,0
2034,186,0
2035,186,0
2036,186,0
2037,186,0
2038,186,0
2039,186,0
2040,186,0
2041,186,0
2042,186,0
2043,186,0
2044,186,0
2045,186,0
2046,186,0
2047,186,0
2048,186,0
2049,186,0
2050,186,0
2051,186,0
2052,186,0
2053,186,0
2054,186,0
2055,186,0
2056,186,0
2057,186,0
2058,186,0
2059,186,0
2060,186,0
2061,186,0
2062,186,0
2063,186,0
2064,186,0
2065,186,0
2066,186,0
2067,186,0
2068,186,0
2069,186,0
2070,186,0
2071,186,0
2072,186,0
2073,186,0
2074,186,0
2075,186,0
2076,186,0
2077,186,0
2078,186,0
2079,186,0
2080,186,0
2081,186,0
2082,186,0
2083,186,0
2084,186,0
2085,186,0
2086,186,0
2087,186,0
2088,186,0
2089,186,0
2090,186,0
2091,186,0
2092,186,0
2093,186,0
2094,186,0
2095,186,0
2096,186,0
2097,186,0
2098,186,0
2099,186,0
2100,186,0
2101,186,0
2102,186,0
2103,186,0
2104,186,0
2105,186,0
2106,186,0
2107,186,0
2108,186,0
2109,186,0
2110,186,0
2111,186,0
2112,186,0
2113,186,0
2114,186,0
2115,186,0
2116,186,0
2117,186,0
2118,186,0
2119,186,0
2120,186,0
2121,186,0
2122,186,0
2123,186,0
2124,186,0
2125,186,0
2126,186,0
2127,186,0
2128,186,0
2129,186,0
2130,186,0
2131,186,0
2132,186,0
2133,186,0
2134,186,0
2135,186,0
2136,186,0
2137,186,0
2138,186,0
2139,186,0
2140,186,0
2141,186,0
2142,186,0
2143,186,0
2144,186,0
2145,186,0
2146,186,0
2147,186,0
2148,186,0
2149,186,0
2150,186,0
2151,186,0
2152,186,0
2153,186,0
2154,186,0
2155,186,0
2156,186,0
2157,186,0
2158,186,0
2159,186,0
2160,186,0
2161,186,0
2162,186,0
2163,186,0
2164,186,0
2165,186,0
2166,186,0
2167,186,0
2168,186,0
2169,186,0
2170,186,0
2171,186,0
2172,186,0
2173,186,0
2174,186,0
2175,186,0
2176,186,0
2177,186,0
2178,186,0
2179,186,0
2180,186,0
2181,186,0
2182,186,0
2183,186,0
2184,186,0
2185,186,0
2186,186,0
2187,186,0
2188,186,0
2189,186,0
2190,186,0
2191,186,0
2192,186,0
2193,186,0
2194,186,0
2195,186,0
2196,186,0
2197,186,0
2198,186,0
2199,186,0
2200,186,0
2201,186,0
2202,186,0
2203,186,0
2204,186,0
2205,186,0
2206,186,0
2207,186,0
2208,186,0
2209,186,0
2210,186,0
2211,186,0
2212,186,0
2213,186,0
2214,186,0
2215,186,0
2216,186,0
2217,186,0
2218,186,0
2219,186,0
2220,186,0
2221,186,0
2222,186,0
2223,186,0
2224,186,0
2225,186,0
2226,186,0
2227,186,0
2228,186,0
2229,186,0
2230,186,0
2231,186,0
2232,186,0
2233,186,0
2234,186,0
2235,186,0
2236,186,0
2237,186,0
2238,186,0
2239,186,0
2240,186,0
2241,186,0
2242,186,0
2243,186,0
2244,186,0
2245,186,0
2246,186,0
2247,186,0
2248,186,0
2249,186,0
2250,186,0
2251,186,0
2252,186,0
2253,186,0
2254,186,0
2255,186,0
2256,186,0
2257,186,0
2258,186,0
2259,186,0
2260,186,0
2261,186,0
2262,186,0
2263,186,0
2264,186,0
2265,186,0
2266,186,0
2267,186,0
2268,186,0
2269,186,0
2270,186,0
2271,186,0
2272,186,0
2273,186,0
2274,186,0
2275,186,0
2276,186,0
2277,186,0
2278,186,0
2279,186,0
2280,186,0
2281,186,0
2282,186,0
2283,186,0
2284,186,0
2285,186,0
2286,186,0
2287,186,0
2288,186,0
2289,186,0
2290,186,0
2291,186,0
2292,186,0
2293,186,0
2294,186,0
2295,186,0
2296,186,0
2297,186,0
2298,186,0
2299,186,0
2300,186,0
2301,186,0
2302,186,0
2303,186,0
2304,186,0
2305,186,0
2306,186,0
2307,186,0
2308,186,0
2309,186,0
2310,186,0
2311,186,0
2312,186,0
2313,186,0
2314,186,0
2315,186,0
2316,186,0
2317,186,0
2318,186,0
2319,186,0
2320,186,0
2321,186,0
2322,186,0
2323,186,0
2324,186,0
2325,186,0
2326,186,0
2327,186,0
2328,186,0
2329,186,0
2330,186,0
2331,186,0
2332,186,0
2333,186,0
2334,186,0
2335,186,0
2336,186,0
2337,186,0
2338,186,0
2339,186,0
2340,186,0
2341,186,0
2342,186,0
2343,186,0
2344,186,0
2345,186,0
2346,186,0
2347,186,0
2348,186,0
2349,186,0
2350,186,0
2351,186,0
2352,186,0
2353,186,0
2354,186,0
2355,186,0
2356,186,0
2357,186,0
2358,186,0
2359,186,0
2360,186,0
2361,186,0
2362,186,0
2363,186,0
2364,186,0
2365,186,0
2366,186,0
2367,186,0
2368,186,0
2369,186,0
2370,186,0
2371,186,0
2372,186,0
2373,186,0
2374,186,0
2375,186,0
2376,186,0
2377,186,0
2378,186,0
2379,186,0
2380,186,0
2381,186,0
2382,186,0
2383,186,0
2384,186,0
2385,186,0
2386,186,0
2387,186,0
2388,186,0
2389,186,0
2390,186,0
2391,186,0
2392,186,0
2393,186,0
2394,186,0
2395,186,0
2396,186,0
2397,186,0
2398,186,0
2399,186,0
2400,186,0
2401,186,0
2402,186,0
2403,186,0
2404,186,0
2405,186,0
2406,186,0
2407,186,0
2408,186,0
2409,186,0
2410,186,0
2411,186,0
2412,186,0
2413,186,0
2414,186,0
2415,186,0
2416,186,0
2417,186,0
2418,186,0
2419,186,0
2420,186,0
2421,186,0
2422,186,0
2423,186,0
2424,186,0
2425,186,0
2426,186,0
2427,186,0
2428,186,0
2429,186,0
2430,186,0
2431,186,0
2432,186,0
2433,186,0
2434,186,0
2435,186,0
2436,186,0
2437,186,0
2438,186,0
2439,186,0
2440,186,0
2441,186,0
2442,186,0
2443,186,0
2444,186,0
2445,186,0
2446,186,0
2447,186,0
2448,186,0
2449,186,0
2450,186,0
2451,186,0
2452,186,0
2453,186,0
2454,186,0
2455,186,0
2456,186,0
2457,186,0
2458,186,0
2459,186,0
2460,186,0
2461,186,0
2462,186,0
2463,186,0
2464,186,0
2465,186,0
2466,186,0
2467,186,0
2468,186,0
2469,186,0
2470,186,0
2471,186,0
2472,186,0
2473,186,0
2474,186,0
2475,186,0
2476,186,0
2477,186,0
2478,186,0
2479,186,0
2480,186,0
2481,186,0
2482,186,0
2483,186,0
2484,186,0
2485,186,0
2486,186,0
2487,186,0
2488,186,0
2489,186,0
2490,186,0
2491,186,0
2492,186,0
2493,186,0
2494,186,0
2495,186,0
2496,186,0
2497,186,0
2498,186,0
2499,186,0
2500,186,0
2501,186,0
2502,186,0
2503,186,0
2504,186,0
2505,186,0
2506,186,0
2507,186,0
2508,186,0
2509,186,0
2510,186,0
2511,186,0
2512,186,0
2513,186,0
2514,186,0
2515,186,0
2516,186,0
2517,186,0
2518,186,0
2519,186,0
2520,186,0
2521,186,0
2522,186,0
2523,186,0
2524,186,0
2525,186,0
2526,186,0
2527,186,0
2528,186,0
2529,186,0
2530,186,0
2531,186,0
2532,186,0
2533,186,0
2534,186,0
2535,186,0
2536,186,0
2537,186,0
2538,186,0
2539,186,0
2540,186,0
2541,186,0
2542,186,0
2543,186,0
2544,186,0
2545,186,0
2546,186,0
2547,186,0
2548,186,0
2549,186,0
2550,186,0
2551,186,0
2552,186,0
2553,186,0
2554,186,0
2555,186,0
2556,186,0
2557,186,0
2558,186,0
2559,186,0
2560,186,0
2561,186,0
2562,186,0
2563,186,0
2564,186,0
2565,186,0
2566,186,0
2567,186,0
2568,186,0
2569,186,0
2570,186,0
2571,186,0
2572,186,0
2573,186,0
2574,186,0
2575,186,0
2576,186,0
2577,186,0
2578,186,0
2579,186,0
2580,186,0
2581,186,0
2582,186,0
2583,186,0
2584,186,0
2585,186,0
2586,186,0
2587,186,0
2588,186,0
2589,186,0
2590,186,0
2591,186,0
2592,186,0
2593,186,0
2594,186,0
2595,186,0
2596,186,0
2597,186,0
2598,186,0
2599,186,0
2600,186,0
2601,186,0
2602,186,0
2603,186,0
2604,186,0
2605,186,0
2606,186,0
2607,186,0
2608,186,0
2609,186,0
2610,186,0
2611,186,0
2612,186,0
2613,186,0
2614,186,0
2615,186,0
2616,186,0
2617,186,0
2618,186,0
2619,186,0
2620,186,0
2621,186,0
2622,186,0
2623,186,0
2624,186,0
2625,186,0
2626,186,0
2627,186,0
2628,186,0
2629,186,0
2630,186,0
2631,186,0
2632,186,0
2633,186,0
2634,186,0
2635,186,0
2636,186,0
2637,186,0
2638,186,0
2639,186,0
2640,186,0
2641,186,0
2642,186,0
2643,186,0
2644,186,0
2645,186,0
2646,186,0
2647,186,0
2648,186,0
2649,186,0
2650,186,0
2651,186,0
2652,186,0
2653,186,0
2654,186,0
2655,186,0
2656,186,0
2657,186,0
2658,186,0
2659,186,0
2660,186,0
2661,186,0
2662,186,0
2663,186,0
2664,186,0
2665,186,0
2666,186,0
2667,186,0
2668,186,0
2669,186,0
2670,186,0
2671,186,0
2672,186,0
2673,186,0
2674,186,0
2675,186,0
2676,186,0
2677,186,0
2678,186,0
2679,186,0
2680,186,0
2681,186,0
2682,186,0
2683,186,0
2684,186,0
2685,186,0
2686,186,0
2687,186,0
2688,186,0
2689,186,0
2690,186,0
2691,186,0
2692,186,0
2693,186,0
2694,186,0
2695,186,0
2696,186,0
2697,186,0
2698,186,0
2699,186,0
2700,186,0
2701,186,0
2702,186,0
2703,186,0
2704,186,0
2705,186,0
2706,186,0
2707,186,0
2708,186,0
2709,186,0
2710,186,0
2711,186,0
2712,186,0
2713,186,0
2714,186,0
2715,186,0
2716,186,0
2717,186,0
2718,186,0
2719,186,0
2720,186,0
2721,186,0
2722,186,0
2723,186,0
2724,186,0
2725,186,0
2726,186,0
2727,186,0
2728,186,0
2729,186,0
2730,186,0
2731,186,0
2732,186,0
2733,186,0
2734,186,0
2735,186,0
2736,186,0
2737,186,0
2738,186,0
2739,186,0
2740,186,0
2741,186,0
2742,186,0
2743,186,0
2744,186,0
2745,186,0
2746,186,0
2747,186,0
2748,186,0
2749,186,0
2750,186,0
2751,186,0
2752,186,0
2753,186,0
2754,186,0
2755,186,0
2756,186,0
2757,186,0
2758,186,0
2759,186,0
2760,186,0
2761,186,0
2762,186,0
2763,186,0
2764,186,0
2765,186,0
2766,186,0
2767,186,0
2768,186,0
2769,186,0
2770,186,0
2771,186,0
2772,186,0
2773,186,0
2774,186,0
2775,186,0
2776,186,0
2777,186,0
2778,186,0
2779,186,0
2780,186,0
2781,186,0
2782,186,0
2783,186,0
2784,186,0
2785,186,0
2786,186,0
2787,186,0
2788,186,0
2789,186,0
2790,186,0
2791,186,0
2792,186,0
2793,186,0
2794,186,0
2795,186,0
2796,186,0
2797,186,0
2798,186,0
2799,186,0
2800,186,0
2801,186,0
2802,186,0
2803,186,0
2804,186,0
2805,186,0
2806,186,0
2807,186,0
2808,186,0
2809,186,0
2810,186,0
2811,186,0
2812,186,0
2813,186,0
2814,186,0
2815,186,0
2816,186,0
2817,186,0
2818,186,0
2819,186,0
2820,186,0
2821,186,0
2822,186,0
2823,186,0
2824,186,0
2825,186,0
2826,186,0
2827,186,0
2828,186,0
2829,186,0
2830,186,0
2831,186,0
2832,186,0
2833,186,0
2834,186,0
2835,186,0
2836,186,0
2837,186,0
2838,186,0
2839,186,0
2840,186,0
2841,186,0
2842,186,0
2843,186,0
2844,186,0
2845,186,0
2846,186,0
2847,186,0
2848,186,0
2849,186,0
2850,186,0
2851,186,0
2852,186,0
2853,186,0
2854,186,0
2855,186,0
2856,186,0
2857,186,0
2858,186,0
2859,186,0
2860,186,0
2861,186,0
2862,186,0
2863,186,0
2864,186,0
2865,186,0
2866,186,0
2867,186,0
2868,186,0
2869,186,0
2870,186,0
2871,186,0
2872,186,0
2873,186,0
2874,186,0
2875,186,0
2876,186,0
2877,186,0
2878,186,0
2879,186,0
2880,186,0
2881,186,0
2882,186,0
2883,186,0
2884,186,0
2885,186,0
2886,186,0
2887,186,0
2888,186,0
2889,186,0
2890,186,0
2891,186,0
2892,186,0
2893,186,0
2894,186,0
2895,186,0
2896,186,0
2897,186,0
2898,186,0
2899,186,0
2900,186,0
2901,186,0
2902,186,0
2903,186,0
2904,186,0
2905,186,0
2906,186,0
2907,186,0
2908,186,0
2909,186,0
2910,186,0
2911,186,0
2912,186,0
2913,186,0
2914,186,0
2915,186,0
2916,186,0
2917,186,0
2918,186,0
2919,186,0
2920,186,0
2921,186,0
2922,186,0
2923,186,0
2924,186,0
2925,186,0
2926,186,0
2927,186,0
2928,186,0
2929,186,0
2930,186,0
2931,186,0
2932,186,0
2933,186,0
2934,186,0
2935,186,0
2936,186,0
2937,186,0
2938,186,0
2939,186,0
2940,186,0
2941,186,0
2942,186,0
2943,186,0
2944,186,0
2945,186,0
2946,186,0
2947,186,0
2948,186,0
2949,186,0
2950,186,0
2951,186,0
2952,186,0
2953,186,0
2954,186,0
2955,186,0
2956,186,0
2957,186,0
2958,186,0
2959,186,0
2960,186,0
2961,186,0
2962,186,0
2963,186,0
2964,186,0
2965,186,0
2966,186,0
2967,186,0
2968,186,0
2969,186,0
2970,186,0
2971,186,0
2972,186,0
2973,186,0
2974,186,0
2975,186,0
2976,186,0
2977,186,0
2978,186,0
2979,186,0
2980,186,0
2981,186,0
2982,186,0
2983,186,0
2984,186,0
2985,186,0
2986,186,0
2987,186,0
2988,186,0
2989,186,0
2990,186,0
2991,186,0
2992,186,0
2993,186,0
2994,186,0
2995,186,0
2996,186,0
2997,186,0
2998,186,0
2999,186,0
3000,186,0
